time,open,high,low,close,volume
2025-10-13 14:00:00+00:00,196.23,196.75,192.54,193.38,111575640.08
2025-10-13 15:00:00+00:00,193.38,197.65,193.26,196.42,98518644.26
2025-10-13 16:00:00+00:00,196.42,200.35,196.25,200.06,189754671.72
2025-10-13 17:00:00+00:00,200.06,205.46,200.02,205.14,221333951.6
2025-10-13 18:00:00+00:00,205.14,206.65,203.98,205.96,208096191.49
2025-10-13 19:00:00+00:00,205.96,208.76,205.59,207.11,112015553.89
2025-10-13 20:00:00+00:00,207.11,208.77,206.82,208.58,73067464.07
2025-10-13 21:00:00+00:00,208.58,208.96,207.71,207.99,65871152.39
2025-10-13 22:00:00+00:00,207.99,209.26,207.67,208.41,79453946.99
2025-10-13 23:00:00+00:00,208.41,209.21,207.33,208.69,58100965.43
2025-10-14 00:00:00+00:00,208.69,211.25,208.07,209.32,113732316.1
2025-10-14 01:00:00+00:00,209.32,210.12,207.91,208.43,97073871.84
2025-10-14 02:00:00+00:00,208.43,208.62,205.82,206.31,139356769.41
2025-10-14 03:00:00+00:00,206.31,206.96,204.98,205.72,106143297.51
2025-10-14 04:00:00+00:00,205.72,205.91,201.09,202.09,116781443.17
2025-10-14 05:00:00+00:00,202.09,203.92,198.99,199.7,162506280.67
2025-10-14 06:00:00+00:00,199.7,200.78,192.63,195.34,237193931.31
2025-10-14 07:00:00+00:00,195.34,197.24,193.43,194.48,148833802.46
2025-10-14 08:00:00+00:00,194.48,197.23,193.18,196.17,106950906.39
2025-10-14 09:00:00+00:00,196.17,197.57,194.1,194.88,78993657.72
2025-10-14 10:00:00+00:00,194.88,194.89,191.08,194.24,136988904.91
2025-10-14 11:00:00+00:00,194.24,197.05,194.07,195.34,81266781.08
2025-10-14 12:00:00+00:00,195.34,195.36,192.42,193.36,93729823.81
2025-10-14 13:00:00+00:00,193.36,195.66,191.55,195.03,144225465.05
2025-10-14 14:00:00+00:00,195.03,198.86,194.41,195.92,168145689.22
2025-10-14 15:00:00+00:00,195.92,202.64,194.55,202.21,161033233.42
2025-10-14 16:00:00+00:00,202.21,206.06,200.02,202.52,264297530.41
2025-10-14 17:00:00+00:00,202.52,204.6,199.58,201.77,173175114.68
2025-10-14 18:00:00+00:00,201.77,204.21,200.6,201.55,80308021.46
2025-10-14 19:00:00+00:00,201.55,203.79,197.22,198.53,158572844.58
2025-10-14 20:00:00+00:00,198.53,200.61,198.18,200.61,54008783.77
2025-10-14 21:00:00+00:00,200.61,201.5,198.34,201.23,39531126.13
2025-10-14 22:00:00+00:00,201.23,202.17,200.32,201.45,38298646.66
2025-10-14 23:00:00+00:00,201.45,203.43,201.45,202.46,40648614.87
2025-10-15 00:00:00+00:00,202.46,204.04,201.25,203.98,71623059.42
2025-10-15 01:00:00+00:00,203.98,204.09,201.13,203.73,64531557.56
2025-10-15 02:00:00+00:00,203.73,205.83,203.07,203.42,79364552.8
2025-10-15 03:00:00+00:00,203.42,203.74,200.93,201.66,74860705.21
2025-10-15 04:00:00+00:00,201.66,203.56,200.51,203.47,49078512.45
2025-10-15 05:00:00+00:00,203.47,204.84,202.82,204.43,61826206.82
2025-10-15 06:00:00+00:00,204.43,205.41,201.97,204.63,95379548.43
2025-10-15 07:00:00+00:00,204.63,205.07,203.23,204.67,69138533.78
